iso3,year,gdp_pc_ppp,primary_enrollment,under5_mortality,water_access,dtp3_immunization,measles_immunization,physicians_per_1000,sanitation_access,health_exp_pc,gini_index,infant_mortality,life_expectancy,fertility_rate,urban_pop_pct
MNE,2005,16348.8994494652,108.755180358887,10.6,,,,1.897,,,30.2,9.3,73.9829268292683,1.69,62.6763680644251
MNE,2006,17727.3660449403,112.498550415039,9.7,95.1771363433135,90.0,90.0,1.942,90.6415121374975,,30.0,8.6,73.8390243902439,1.73,63.111308588912
MNE,2007,18966.4529580465,116.795532226562,8.9,95.4603088591974,92.0,90.0,1.947,91.1775903884606,,31.4,7.8,74.3390243902439,1.8,63.5035790981749
MNE,2008,20238.9216459135,120.292976379395,8.1,95.7432123993098,95.0,89.0,2.073,91.7158378297671,,30.5,7.1,75.1365853658537,1.89,63.8414387962647
MNE,2009,18984.9379136097,113.767211914062,7.4,96.0257884355961,92.0,86.0,2.072,92.2561094620688,,31.0,6.4,75.1439024390244,1.98,64.1131468872325
MNE,2010,19476.1626179487,108.25479888916,6.7,96.3080710826968,94.0,90.0,2.019,92.7984934115956,,28.9,5.8,75.990243902439,1.7,64.3069625751293
MNE,2011,20110.4869725048,98.0292282104492,6.1,96.5900878676882,95.0,91.0,1.99,93.3430526184903,571.65600586,30.8,5.2,76.0829268292683,1.65,64.4210914835811
MNE,2012,19576.412051459,99.0702972412109,5.5,96.8718312757474,94.0,90.0,2.014,93.8897863076242,535.16223145,41.2,4.7,76.3,1.72,64.5244008658951
MNE,2013,20201.2916344369,,5.0,97.1533140949299,94.0,88.0,2.129,94.438754002914,597.17596436,39.0,4.3,76.490243902439,1.73,64.6252987959653
MNE,2014,20641.7645176561,,4.6,97.4345288246908,91.0,76.0,2.17,94.9899616180891,581.40106201,38.8,3.9,76.3390243902439,1.75,64.7232143772459
MNE,2015,21131.8410316247,101.203620910645,4.2,97.7154742169306,89.0,64.0,2.372,95.5434213816421,582.18743896,39.0,3.5,76.6024390243903,1.7,64.8181652937171
MNE,2016,21834.0918741924,100.174591064453,3.9,97.9838031663894,89.0,47.0,2.589,96.0990784093621,604.88665771,38.5,3.2,76.5414634146342,1.8,64.9101692293409
MNE,2017,22513.7807637171,100.943252563477,3.6,98.2281722973241,87.0,58.0,2.675,96.6569962707111,623.68841553,36.9,3.0,76.6853658536585,1.8,64.9992438680584
MNE,2018,23562.1762558957,103.264472961426,3.3,98.8789249228913,86.0,42.0,2.809,97.2142443586762,745.7520752,36.8,2.8,77.8853658536585,1.8,65.0854068937869
MNE,2019,24585.1159529158,103.651741027832,3.1,99.0815729243166,87.0,37.0,2.792,97.5022963479866,754.77441406,35.7,2.6,76.6829268292683,1.8,65.1686759904159
MNE,2020,20904.5999314513,103.846572875977,2.9,99.2839751783308,84.0,24.0,2.831,97.771772470462,896.24884033,35.4,2.4,75.9317073170732,1.75,65.2490688418027
MNG,2005,7499.84803935428,96.1072006225586,40.5,69.2258593497373,99.0,97.0,2.648,48.0796741751259,38.04277039,,31.4,65.2807317073171,2.0,62.3122627023789
MNG,2006,8043.99678108557,98.0709686279297,37.0,70.5155400151406,99.0,99.0,2.739,49.6017260697185,49.52784348,,28.8,65.9021951219512,2.1,63.8388366340039
MNG,2007,8750.13407442299,96.4715576171875,33.8,71.7804641476083,95.0,98.0,2.813,51.1306318210775,66.17643738,35.8,26.5,66.5934146341464,2.3,65.2590695004873
MNG,2008,9379.85489687765,98.8945388793945,31.0,73.0207899506692,96.0,97.0,2.879,52.6658164646959,97.26833344,,24.4,67.2460975609756,2.6,66.4693095486742
MNG,2009,9095.9769892529,109.426750183105,28.5,74.2336967289894,95.0,94.0,2.679,54.2047237331896,76.7000351,,22.5,67.9690243902439,2.8,67.3659050254095
MNG,2010,9507.118823625,121.840103149414,26.3,75.4224593493441,96.0,97.0,2.775,55.748796660386,99.50933838,33.1,20.8,68.5056097560976,2.4,67.8298018313254
MNG,2011,10960.0959283864,120.545547485352,24.4,76.3129761358457,99.0,98.0,2.893,57.1062265256697,135.98664856,33.9,19.4,69.109268292683,2.6,67.9196058798676
MNG,2012,12078.9185320062,115.839420097405,22.8,77.0456343168303,99.0,99.0,3.075,58.3638961437545,169.6519928,33.8,18.2,69.500243902439,2.7,67.9522782537785
MNG,2013,13210.0945665668,107.682179792169,21.5,77.7798259632281,98.0,97.0,3.125,59.6305788541198,180.41543579,,17.3,70.0980487804878,3.0,67.9776750055915
MNG,2014,13943.4277148653,99.8473218349628,20.4,78.5150961295777,99.0,98.0,3.193,60.9059101713151,176.69651794,32.0,16.5,70.5831707317073,3.1,67.9941357229626
MNG,2015,13974.5967260365,97.8139824176106,19.4,79.2523120738023,99.0,98.0,3.243,62.1905023037508,165.19296265,,15.7,70.810243902439,3.0,67.9999999906095
MNG,2016,13898.1456953585,97.2863818674059,18.4,79.9910274586386,99.0,99.0,3.289,63.4840050160805,168.41404724,32.3,15.0,70.2239024390244,3.0,67.9776754820979
MNG,2017,14401.5375067562,94.4515595966861,17.4,80.7307985361717,99.0,99.0,3.407,64.7860401773072,160.4889679,,14.2,70.5434146341463,2.8,67.9260583223672
MNG,2018,15230.2408828847,95.085682296023,16.4,81.4783824183296,99.0,99.0,3.526,66.102065585159,188.64115906,32.7,13.5,70.8270731707317,2.9,67.8683444833372
MNG,2019,15790.6961126441,94.1334790567196,15.6,82.233221224194,98.0,98.0,3.647,67.4319599015551,197.57131958,,12.8,71.0531707317073,3.0,67.8277299551557
MNG,2020,14801.3420829185,92.3464601580662,14.8,82.994734823721,96.0,97.0,3.778,68.7755717433728,188.77464294,,12.2,71.3490243902439,2.9,68.0894771770775
MNP,2005,,,,97.430139110996,,,,95.3190944864897,,,,77.307,2.256,90.5796270580004
MNP,2006,,,,97.6192823098218,,,,95.5802406275802,,,,77.688,2.613,90.6534562341057
MNP,2007,,,,97.8084255086475,,,,95.8413867686706,,,,77.863,2.786,90.726220848958
MNP,2008,,,,97.9975687074732,,,,96.102532909761,,,,77.938,2.815,90.7990126104496
MNP,2009,,,,98.186711906299,,,,96.3636790508513,,,,77.903,2.736,90.8729232264729
MNP,2010,,,,98.3758551051247,,,,96.6248251919417,,,,77.8,2.982,90.9488180328106
MNP,2011,,,,98.5649983039505,,,,96.8859713330322,,,,77.688,3.208,91.0253367901352
MNP,2012,,,,98.7541415027762,,,,97.1471174741226,,,,77.566,3.328,91.1011927559234
MNP,2013,,,,98.9432847016019,,,,97.408263615213,,,,77.452,3.535,91.1764941872129
MNP,2014,,,,99.1324279004277,,,,97.6694097563033,,,,77.377,3.372,91.2512344351276
MNP,2015,,,,99.3215710992534,,,,97.9305558973937,,,,77.36,3.134,91.3254068507915
MNP,2016,,,,99.5107142980791,,,,98.1917020384842,,,,77.392,2.923,91.3990047853283
MNP,2017,,,,99.6998574969049,,,,98.4528481795746,,,,77.47,2.762,91.4720215898621
MNP,2018,,,,99.8890006957306,,,,98.713994320665,,,,77.51,2.643,91.5444506155168
MNP,2019,,,,100.0,,,,98.9751404617553,,,,77.844,2.559,91.6162852134162
MNP,2020,,,,100.0,,,,99.2362866028457,,,,78.03,2.494,91.6908367362908
MOZ,2005,970.38995609863,100.058006286621,125.7,30.391019323665,80.0,78.0,,15.661495607588,18.40718079,,80.5,52.322,5.5,30.0098613217248
MOZ,2006,1041.80471709595,102.737716674805,118.8,31.9468315696643,78.0,76.0,0.026,16.6744657730016,18.05057144,,76.0,52.748,5.452,30.1740801725307
MOZ,2007,1095.12568701598,109.321502685547,110.7,33.5293144441132,75.0,75.0,,17.6947339130943,19.29700851,,70.1,53.255,5.466,30.3598131347122
MOZ,2008,1141.94256161019,114.194580078125,104.4,35.2815210331491,75.0,77.0,,18.8175728896395,24.48562622,45.5,67.4,53.799,5.598,30.5625357695184
MOZ,2009,1178.70909947834,115.103843688965,98.3,37.0713316939985,74.0,80.0,0.047,19.9603052560203,27.68954468,,63.9,54.4,5.681,30.7715592059159
MOZ,2010,1224.23020471309,116.867207366317,95.6,38.8870842432342,74.0,82.0,0.05,21.1157832994067,26.26061249,,63.6,55.04,5.66,30.9861779822921
MOZ,2011,1275.52959822581,113.599054478212,91.1,40.7272349107275,77.0,82.0,0.054,22.2833615319123,30.42516136,,59.8,55.733,5.599,31.2062230032794
